Num,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,PositionCode,Is_GK,Is_Defense,Is_Midfield,Is_Offense,From_England,In_Premier
4426,194964,N. Mendez-Laing,26,https://cdn.sofifa.org/players/4/19/194964.png,England,https://cdn.sofifa.org/flags/14.png,71,72,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,2800000.0,30000.0,1733,Right,1.0,3.0,3.0,High/ Medium,Stocky,Yes,RW,19.0,"Jul 1, 2017",,2021,180,165,69,69,69,72,71,71,71,72,70,70,70,72,65,65,65,72,58,53,53,53,58,54,46,46,46,54,66.0,65.0,53.0,63.0,51.0,77.0,59.0,49.0,57.0,72.0,85.0,85.0,72.0,67.0,70.0,67.0,62.0,74.0,71.0,65.0,40.0,46.0,65.0,65.0,48.0,61.0,21.0,30.0,24.0,16.0,15.0,10.0,12.0,11.0,5800000.0,4,0,0,0,1,1,1
4761,206083,J. Murphy,23,https://cdn.sofifa.org/players/4/19/206083.png,England,https://cdn.sofifa.org/flags/14.png,70,77,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,2500000.0,21000.0,1672,Right,1.0,4.0,3.0,High/ Low,Lean,Yes,LM,11.0,"Jun 12, 2018",,2022,172,148,67,67,67,72,71,71,71,72,70,70,70,71,62,62,62,71,54,48,48,48,54,50,39,39,39,50,64.0,65.0,38.0,66.0,55.0,75.0,63.0,48.0,55.0,74.0,83.0,86.0,78.0,61.0,77.0,74.0,46.0,62.0,50.0,65.0,41.0,29.0,69.0,57.0,58.0,57.0,25.0,22.0,24.0,10.0,12.0,10.0,15.0,15.0,5500000.0,3,0,0,1,0,1,1
5136,172904,L. Tomlin,29,https://cdn.sofifa.org/players/4/19/172904.png,England,https://cdn.sofifa.org/flags/14.png,70,70,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,1700000.0,25000.0,1805,Right,1.0,3.0,3.0,High/ Medium,Stocky,Yes,CAM,25.0,"Jul 13, 2017",,2020,180,163,68,68,68,69,70,70,70,69,71,71,71,68,67,67,67,68,55,57,57,57,55,52,51,51,51,52,60.0,68.0,53.0,70.0,65.0,71.0,65.0,72.0,64.0,71.0,62.0,61.0,72.0,63.0,74.0,76.0,58.0,54.0,66.0,71.0,76.0,46.0,68.0,74.0,70.0,66.0,29.0,36.0,33.0,9.0,12.0,13.0,12.0,11.0,3500000.0,3,0,0,1,0,1,1
5698,194319,D. Ward,27,https://cdn.sofifa.org/players/4/19/194319.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,1100000.0,22000.0,1793,Left,1.0,4.0,3.0,High/ High,Normal,Yes,ST,9.0,"Jun 23, 2017",,2020,180,159,70,70,70,68,69,69,69,68,67,67,67,68,63,63,63,68,54,52,52,52,54,52,49,49,49,52,63.0,69.0,65.0,62.0,64.0,67.0,60.0,63.0,61.0,66.0,73.0,73.0,69.0,65.0,68.0,75.0,90.0,72.0,70.0,67.0,54.0,23.0,68.0,63.0,64.0,63.0,36.0,33.0,32.0,13.0,11.0,15.0,11.0,8.0,2200000.0,4,0,0,0,1,1,1
5730,193303,A. Richards,27,https://cdn.sofifa.org/players/4/19/193303.png,Wales,https://cdn.sofifa.org/flags/50.png,69,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,875000.0,19000.0,1740,Right,1.0,3.0,3.0,Medium/ Medium,Normal,Yes,RB,6.0,"Jul 19, 2016",,2019,175,165,59,59,59,62,61,61,61,62,62,62,62,64,64,64,64,64,69,68,68,68,69,69,69,69,69,69,68.0,35.0,60.0,69.0,36.0,65.0,53.0,42.0,66.0,66.0,68.0,68.0,69.0,64.0,62.0,56.0,64.0,68.0,73.0,50.0,65.0,63.0,57.0,50.0,50.0,60.0,70.0,72.0,71.0,11.0,6.0,6.0,8.0,9.0,1800000.0,2,0,1,0,0,0,1
6009,169575,L. Peltier,31,https://cdn.sofifa.org/players/4/19/169575.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,700000.0,19000.0,1694,Right,1.0,2.0,2.0,Low/ High,Normal,No,RB,2.0,"Jan 24, 2015",,2020,177,161,55,55,55,59,58,58,58,59,59,59,59,61,62,62,62,61,69,69,69,69,69,69,72,72,72,69,60.0,40.0,63.0,62.0,28.0,60.0,49.0,38.0,55.0,63.0,65.0,57.0,53.0,65.0,70.0,32.0,83.0,72.0,66.0,39.0,80.0,73.0,56.0,57.0,38.0,63.0,72.0,74.0,73.0,6.0,7.0,13.0,10.0,15.0,1400000.0,2,0,1,0,0,1,1
6116,184707,G. Madine,27,https://cdn.sofifa.org/players/4/19/184707.png,England,https://cdn.sofifa.org/flags/14.png,69,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,1100000.0,22000.0,1641,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,ST,24.0,"Jan 31, 2018",,2021,190,165,69,69,69,62,66,66,66,62,63,63,63,61,59,59,59,61,48,50,50,50,48,46,50,50,50,46,42.0,68.0,75.0,58.0,67.0,59.0,42.0,35.0,39.0,66.0,48.0,56.0,54.0,68.0,52.0,71.0,82.0,71.0,84.0,63.0,79.0,33.0,73.0,63.0,66.0,65.0,31.0,23.0,19.0,11.0,7.0,12.0,14.0,10.0,2200000.0,4,0,0,0,1,1,1
6498,189412,L. Damour,27,https://cdn.sofifa.org/players/4/19/189412.png,France,https://cdn.sofifa.org/flags/18.png,69,72,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,1100000.0,19000.0,1838,Right,1.0,4.0,2.0,High/ High,Normal,No,CDM,20.0,"Jul 6, 2017",,2019,180,165,63,63,63,64,64,64,64,64,65,65,65,65,67,67,67,65,68,69,69,69,68,68,68,68,68,68,59.0,61.0,58.0,66.0,55.0,60.0,60.0,52.0,65.0,64.0,63.0,68.0,75.0,70.0,61.0,65.0,71.0,79.0,63.0,62.0,79.0,67.0,52.0,66.0,39.0,58.0,66.0,68.0,67.0,9.0,14.0,12.0,10.0,12.0,2200000.0,3,0,0,1,0,0,1
7450,179665,A. Pilkington,30,https://cdn.sofifa.org/players/4/19/179665.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,68,68,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,875000.0,19000.0,1797,Right,1.0,4.0,3.0,High/ Low,Normal,No,ST,26.0,"Aug 14, 2014",,2019,180,179,69,69,69,69,69,69,69,69,69,69,69,69,65,65,65,69,53,53,53,53,53,49,46,46,46,49,72.0,67.0,60.0,65.0,69.0,69.0,72.0,74.0,65.0,69.0,63.0,62.0,68.0,67.0,66.0,74.0,67.0,58.0,71.0,71.0,70.0,49.0,68.0,71.0,65.0,67.0,17.0,22.0,18.0,13.0,14.0,13.0,15.0,13.0,1800000.0,4,0,0,0,1,0,1
7704,167694,M. Connolly,30,https://cdn.sofifa.org/players/4/19/167694.png,England,https://cdn.sofifa.org/flags/14.png,67,67,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,550000.0,13000.0,1626,Right,1.0,3.0,2.0,Medium/ High,Lean,No,RB,16.0,"Aug 21, 2012",,2020,187,185,60,60,60,58,59,59,59,58,59,59,59,60,62,62,62,60,66,68,68,68,66,67,71,71,71,67,61.0,44.0,72.0,64.0,29.0,55.0,22.0,25.0,57.0,64.0,55.0,57.0,41.0,62.0,47.0,63.0,73.0,64.0,76.0,48.0,73.0,68.0,60.0,57.0,38.0,69.0,69.0,71.0,71.0,6.0,12.0,9.0,7.0,6.0,1100000.0,2,0,1,0,0,1,1
10140,197170,K. Harris,25,https://cdn.sofifa.org/players/4/19/197170.png,England,https://cdn.sofifa.org/flags/14.png,65,68,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,675000.0,11000.0,1508,Right,1.0,3.0,3.0,High/ Medium,Stocky,Yes,LM,23.0,"Jan 30, 2012",,2019,175,150,58,58,58,66,63,63,63,66,63,63,63,66,57,57,57,66,53,47,47,47,53,49,39,39,39,49,61.0,54.0,29.0,63.0,18.0,71.0,34.0,25.0,52.0,68.0,86.0,78.0,86.0,56.0,87.0,53.0,75.0,67.0,58.0,49.0,33.0,29.0,55.0,48.0,40.0,49.0,25.0,26.0,28.0,7.0,14.0,9.0,14.0,10.0,1400000.0,3,0,0,1,0,1,1
11532,140420,B. Murphy,35,https://cdn.sofifa.org/players/4/19/140420.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,64,64,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,110000.0,5000.0,1005,Right,1.0,3.0,1.0,Medium/ Medium,Normal,No,GK,28.0,"Sep 2, 2016",,2019,182,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,12.0,13.0,22.0,13.0,11.0,13.0,13.0,16.0,24.0,34.0,32.0,47.0,59.0,52.0,21.0,58.0,32.0,41.0,14.0,32.0,16.0,15.0,24.0,24.0,52.0,13.0,14.0,13.0,65.0,59.0,56.0,65.0,67.0,220000.0,1,1,0,0,0,0,1
15848,237832,I. Meite,21,https://cdn.sofifa.org/players/4/19/237832.png,England,https://cdn.sofifa.org/flags/14.png,58,68,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,210000.0,5000.0,1313,Left,1.0,2.0,2.0,High/ Low,Lean,No,ST,27.0,"Jan 9, 2017",,2019,187,159,58,58,58,54,56,56,56,54,53,53,53,51,44,44,44,51,36,33,33,33,36,35,34,34,34,35,28.0,59.0,57.0,41.0,43.0,56.0,34.0,32.0,28.0,53.0,63.0,65.0,56.0,54.0,59.0,60.0,59.0,38.0,64.0,57.0,29.0,11.0,55.0,48.0,62.0,48.0,16.0,17.0,18.0,11.0,12.0,11.0,8.0,9.0,462000.0,4,0,0,0,1,1,1
16357,226105,J. McKay,21,https://cdn.sofifa.org/players/4/19/226105.png,Scotland,https://cdn.sofifa.org/flags/42.png,57,65,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,160000.0,5000.0,1326,Left,1.0,3.0,2.0,Medium/ Medium,Lean,No,ST,40.0,"Jan 22, 2018",,2020,190,187,58,58,58,53,55,55,55,53,54,54,54,52,49,49,49,52,38,40,40,40,38,36,37,37,37,36,26.0,57.0,58.0,52.0,34.0,56.0,34.0,34.0,40.0,58.0,51.0,52.0,52.0,52.0,48.0,59.0,57.0,62.0,74.0,56.0,45.0,17.0,53.0,42.0,56.0,45.0,14.0,20.0,14.0,6.0,13.0,15.0,8.0,11.0,352000.0,4,0,0,0,1,0,1
17456,229559,J. Veale,21,https://cdn.sofifa.org/players/4/19/229559.png,Wales,https://cdn.sofifa.org/flags/50.png,54,65,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,120000.0,4000.0,1499,Right,1.0,3.0,2.0,High/ Medium,Lean,No,CM,43.0,"May 5, 2015",,2019,172,154,55,55,55,56,56,56,56,56,57,57,57,56,55,55,55,56,49,49,49,49,49,48,46,46,46,48,46.0,48.0,43.0,68.0,46.0,50.0,44.0,45.0,58.0,51.0,66.0,61.0,67.0,51.0,75.0,63.0,66.0,52.0,50.0,52.0,50.0,21.0,55.0,54.0,48.0,54.0,42.0,40.0,46.0,6.0,12.0,11.0,6.0,6.0,264000.0,3,0,0,1,0,0,1
17544,239893,C. Coxe,19,https://cdn.sofifa.org/players/4/19/239893.png,Wales,https://cdn.sofifa.org/flags/50.png,53,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,110000.0,2000.0,1332,Right,1.0,3.0,2.0,Medium/ Medium,Normal,No,RB,36.0,"Feb 22, 2017",,2019,180,154,43,43,43,48,46,46,46,48,46,46,46,50,46,46,46,50,53,51,51,51,53,54,53,53,53,54,44.0,20.0,40.0,43.0,27.0,55.0,30.0,31.0,41.0,54.0,68.0,64.0,56.0,48.0,66.0,32.0,59.0,53.0,56.0,25.0,50.0,54.0,45.0,33.0,27.0,36.0,47.0,55.0,53.0,13.0,15.0,9.0,12.0,7.0,289000.0,2,0,1,0,0,0,1
17546,239895,J. Waite,19,https://cdn.sofifa.org/players/4/19/239895.png,Wales,https://cdn.sofifa.org/flags/50.png,53,69,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,130000.0,3000.0,1429,Right,1.0,3.0,3.0,Medium/ Medium,Normal,No,CM,35.0,"Feb 22, 2017",,2019,175,134,51,51,51,53,54,54,54,53,55,55,55,53,54,54,54,53,51,51,51,51,51,51,48,48,48,51,33.0,41.0,44.0,57.0,38.0,56.0,37.0,38.0,55.0,56.0,63.0,65.0,67.0,57.0,78.0,57.0,53.0,53.0,33.0,48.0,50.0,44.0,40.0,48.0,45.0,51.0,46.0,45.0,44.0,5.0,6.0,11.0,8.0,8.0,341000.0,3,0,0,1,0,0,1
17796,242541,C. Brown,20,https://cdn.sofifa.org/players/4/19/242541.png,England,https://cdn.sofifa.org/flags/14.png,52,64,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,80000.0,4000.0,1424,Left,1.0,2.0,2.0,Medium/ Medium,Normal,No,CB,37.0,"Jan 9, 2018",,2020,185,168,48,48,48,48,47,47,47,48,47,47,47,49,47,47,47,49,51,50,50,50,51,52,53,53,53,52,45.0,36.0,46.0,46.0,34.0,46.0,40.0,38.0,47.0,53.0,63.0,63.0,61.0,46.0,54.0,56.0,67.0,52.0,68.0,45.0,55.0,45.0,34.0,37.0,37.0,40.0,47.0,50.0,51.0,12.0,8.0,14.0,15.0,13.0,176000.0,2,0,1,0,0,1,1
